"lexeme","lexinfoPos","oliaPos","lemma","forms"
"http://llod.jerteh.rs/id/SMD/le_o_96443","http://www.lexinfo.net/ontology/2.0/lexinfo#interjection","http://purl.org/olia/olia.owl#Interjection","о","о@http://llod.jerteh.rs/id/SMD/fm_o_4938569"
"http://llod.jerteh.rs/id/SMD/le_Milan_106134","http://www.lexinfo.net/ontology/2.0/lexinfo#ProperNoun","http://purl.org/olia/olia.owl#ProperNoun","Милан","Милан@http://llod.jerteh.rs/id/SMD/fm_Milan_4681257|Милана@http://llod.jerteh.rs/id/SMD/fm_Milana_4681258|Милане@http://llod.jerteh.rs/id/SMD/fm_Milane_4681259|Миланом@http://llod.jerteh.rs/id/SMD/fm_Milanom_4681260|Милану@http://llod.jerteh.rs/id/SMD/fm_Milanu_4681261"
"http://llod.jerteh.rs/id/SMD/le_uziti_235697","http://www.lexinfo.net/ontology/2.0/lexinfo#verb","http://purl.org/olia/olia.owl#Verb","узити","узе@http://llod.jerteh.rs/id/SMD/fm_uze_4268351|узећи@http://llod.jerteh.rs/id/SMD/fm_uzecxi_4268352|узи@http://llod.jerteh.rs/id/SMD/fm_uzi_4268353|узиће@http://llod.jerteh.rs/id/SMD/fm_uzicxe_4268354|узићемо@http://llod.jerteh.rs/id/SMD/fm_uzicxemo_4268355|узићеш@http://llod.jerteh.rs/id/SMD/fm_uzicxesx_4268356|узићете@http://llod.jerteh.rs/id/SMD/fm_uzicxete_4268357|узићу@http://llod.jerteh.rs/id/SMD/fm_uzicxu_4268358|узих@http://llod.jerteh.rs/id/SMD/fm_uzih_4268359|узијах@http://llod.jerteh.rs/id/SMD/fm_uzijah_4268360|узијаху@http://llod.jerteh.rs/id/SMD/fm_uzijahu_4268361|узијасмо@http://llod.jerteh.rs/id/SMD/fm_uzijasmo_4268362|узијасте@http://llod.jerteh.rs/id/SMD/fm_uzijaste_4268363|узијаше@http://llod.jerteh.rs/id/SMD/fm_uzijasxe_4268364|узила@http://llod.jerteh.rs/id/SMD/fm_uzila_4268365|узиле@http://llod.jerteh.rs/id/SMD/fm_uzile_4268366|узили@http://llod.jerteh.rs/id/SMD/fm_uzili_4268367|узило@http://llod.jerteh.rs/id/SMD/fm_uzilo_4268368|узим@http://llod.jerteh.rs/id/SMD/fm_uzim_4268369|узимо@http://llod.jerteh.rs/id/SMD/fm_uzimo_4268370|узио@http://llod.jerteh.rs/id/SMD/fm_uzio_4268371|узисмо@http://llod.jerteh.rs/id/SMD/fm_uzismo_4268372|узисте@http://llod.jerteh.rs/id/SMD/fm_uziste_4268373|узиш@http://llod.jerteh.rs/id/SMD/fm_uzisx_4268374|узише@http://llod.jerteh.rs/id/SMD/fm_uzisxe_4268375|узите@http://llod.jerteh.rs/id/SMD/fm_uzite_4268376|узити@http://llod.jerteh.rs/id/SMD/fm_uziti_4268377|ужах@http://llod.jerteh.rs/id/SMD/fm_uzxah_4268378|ужаху@http://llod.jerteh.rs/id/SMD/fm_uzxahu_4268379|ужасмо@http://llod.jerteh.rs/id/SMD/fm_uzxasmo_4268380|ужасте@http://llod.jerteh.rs/id/SMD/fm_uzxaste_4268381|ужаше@http://llod.jerteh.rs/id/SMD/fm_uzxasxe_4268382|ужен@http://llod.jerteh.rs/id/SMD/fm_uzxen_4268383|ужена@http://llod.jerteh.rs/id/SMD/fm_uzxena_4268384|ужене@http://llod.jerteh.rs/id/SMD/fm_uzxene_4268385|ужени@http://llod.jerteh.rs/id/SMD/fm_uzxeni_4268386|ужено@http://llod.jerteh.rs/id/SMD/fm_uzxeno_4268387"
"http://llod.jerteh.rs/id/SMD/le_on_7117","http://www.lexinfo.net/ontology/2.0/lexinfo#pronoun","http://purl.org/olia/olia.owl#Pronoun","он","га@http://llod.jerteh.rs/id/SMD/fm_ga_4899299|му@http://llod.jerteh.rs/id/SMD/fm_mu_4899300|њ@http://llod.jerteh.rs/id/SMD/fm_nx_4899301|њега@http://llod.jerteh.rs/id/SMD/fm_nxega_4899302|њем@http://llod.jerteh.rs/id/SMD/fm_nxem_4899303|њему@http://llod.jerteh.rs/id/SMD/fm_nxemu_4899304|њим@http://llod.jerteh.rs/id/SMD/fm_nxim_4899305|њиме@http://llod.jerteh.rs/id/SMD/fm_nxime_4899306|он@http://llod.jerteh.rs/id/SMD/fm_on_4899307"
"http://llod.jerteh.rs/id/SMD/le_drugi_7281","http://www.lexinfo.net/ontology/2.0/lexinfo#adjective","http://purl.org/olia/olia.owl#Adjective","други","друга@http://llod.jerteh.rs/id/SMD/fm_druga_5134379|друге@http://llod.jerteh.rs/id/SMD/fm_druge_5134380|други@http://llod.jerteh.rs/id/SMD/fm_drugi_5134381|других@http://llod.jerteh.rs/id/SMD/fm_drugih_5134382|другим@http://llod.jerteh.rs/id/SMD/fm_drugim_5134383|другима@http://llod.jerteh.rs/id/SMD/fm_drugima_5134384|друго@http://llod.jerteh.rs/id/SMD/fm_drugo_5134385|другог@http://llod.jerteh.rs/id/SMD/fm_drugog_5134386|другога@http://llod.jerteh.rs/id/SMD/fm_drugoga_5134387|другој@http://llod.jerteh.rs/id/SMD/fm_drugoj_5134388|другом@http://llod.jerteh.rs/id/SMD/fm_drugom_5134389|другоме@http://llod.jerteh.rs/id/SMD/fm_drugome_5134390|другому@http://llod.jerteh.rs/id/SMD/fm_drugomu_5134391|другу@http://llod.jerteh.rs/id/SMD/fm_drugu_5134392"
"http://llod.jerteh.rs/id/SMD/le_pre_93665","http://www.lexinfo.net/ontology/2.0/lexinfo#adverb","http://purl.org/olia/olia.owl#Adverb","пре","пре@http://llod.jerteh.rs/id/SMD/fm_pre_4901821"
"http://llod.jerteh.rs/id/SMD/le_pusxak_16404","http://www.lexinfo.net/ontology/2.0/lexinfo#commonNoun","http://purl.org/olia/olia.owl#CommonNoun","пушак","пушак@http://llod.jerteh.rs/id/SMD/fm_pusxak_4434509|пушака@http://llod.jerteh.rs/id/SMD/fm_pusxaka_4434510|пушци@http://llod.jerteh.rs/id/SMD/fm_pusxci_4434511|пушцима@http://llod.jerteh.rs/id/SMD/fm_pusxcima_4434512|пушче@http://llod.jerteh.rs/id/SMD/fm_pusxcye_4434513|пушка@http://llod.jerteh.rs/id/SMD/fm_pusxka_4434514|пушке@http://llod.jerteh.rs/id/SMD/fm_pusxke_4434515|пушком@http://llod.jerteh.rs/id/SMD/fm_pusxkom_4434516|пушку@http://llod.jerteh.rs/id/SMD/fm_pusxku_4434517"
"http://llod.jerteh.rs/id/SMD/le_isto_93242","http://www.lexinfo.net/ontology/2.0/lexinfo#adverb","http://purl.org/olia/olia.owl#Adverb","исто","исто@http://llod.jerteh.rs/id/SMD/fm_isto_4901398"
"http://llod.jerteh.rs/id/SMD/le_javiti_53587","http://www.lexinfo.net/ontology/2.0/lexinfo#verb","http://purl.org/olia/olia.owl#Verb","јавити","јаве@http://llod.jerteh.rs/id/SMD/fm_jave_3826267|јави@http://llod.jerteh.rs/id/SMD/fm_javi_3826268|јавиће@http://llod.jerteh.rs/id/SMD/fm_javicxe_3826269|јавићемо@http://llod.jerteh.rs/id/SMD/fm_javicxemo_3826270|јавићеш@http://llod.jerteh.rs/id/SMD/fm_javicxesx_3826271|јавићете@http://llod.jerteh.rs/id/SMD/fm_javicxete_3826272|јавићу@http://llod.jerteh.rs/id/SMD/fm_javicxu_3826273|јавих@http://llod.jerteh.rs/id/SMD/fm_javih_3826274|јавила@http://llod.jerteh.rs/id/SMD/fm_javila_3826275|јавиле@http://llod.jerteh.rs/id/SMD/fm_javile_3826276|јавили@http://llod.jerteh.rs/id/SMD/fm_javili_3826277|јавило@http://llod.jerteh.rs/id/SMD/fm_javilo_3826278|јавим@http://llod.jerteh.rs/id/SMD/fm_javim_3826279|јавимо@http://llod.jerteh.rs/id/SMD/fm_javimo_3826280|јавио@http://llod.jerteh.rs/id/SMD/fm_javio_3826281|јависмо@http://llod.jerteh.rs/id/SMD/fm_javismo_3826282|јависте@http://llod.jerteh.rs/id/SMD/fm_javiste_3826283|јавиш@http://llod.jerteh.rs/id/SMD/fm_javisx_3826284|јавише@http://llod.jerteh.rs/id/SMD/fm_javisxe_3826285|јавите@http://llod.jerteh.rs/id/SMD/fm_javite_3826286|јавити@http://llod.jerteh.rs/id/SMD/fm_javiti_3826287|јавив@http://llod.jerteh.rs/id/SMD/fm_javiv_3826288|јавивши@http://llod.jerteh.rs/id/SMD/fm_javivsxi_3826289|јављен@http://llod.jerteh.rs/id/SMD/fm_javlxen_3826290|јављена@http://llod.jerteh.rs/id/SMD/fm_javlxena_3826291|јављене@http://llod.jerteh.rs/id/SMD/fm_javlxene_3826292|јављени@http://llod.jerteh.rs/id/SMD/fm_javlxeni_3826293|јављено@http://llod.jerteh.rs/id/SMD/fm_javlxeno_3826294"
"http://llod.jerteh.rs/id/SMD/le_zajedno_93890","http://www.lexinfo.net/ontology/2.0/lexinfo#adverb","http://purl.org/olia/olia.owl#Adverb","заједно","заједно@http://llod.jerteh.rs/id/SMD/fm_zajedno_4902046"
"http://llod.jerteh.rs/id/SMD/le_izgledati_53204","http://www.lexinfo.net/ontology/2.0/lexinfo#verb","http://purl.org/olia/olia.owl#Verb","изгледати","изгледа@http://llod.jerteh.rs/id/SMD/fm_izgleda_3815135|изгледаће@http://llod.jerteh.rs/id/SMD/fm_izgledacxe_3815136|изгледаћемо@http://llod.jerteh.rs/id/SMD/fm_izgledacxemo_3815137|изгледаћеш@http://llod.jerteh.rs/id/SMD/fm_izgledacxesx_3815138|изгледаћете@http://llod.jerteh.rs/id/SMD/fm_izgledacxete_3815139|изгледаћу@http://llod.jerteh.rs/id/SMD/fm_izgledacxu_3815140|изгледах@http://llod.jerteh.rs/id/SMD/fm_izgledah_3815141|изгледаху@http://llod.jerteh.rs/id/SMD/fm_izgledahu_3815142|изгледај@http://llod.jerteh.rs/id/SMD/fm_izgledaj_3815143|изгледајмо@http://llod.jerteh.rs/id/SMD/fm_izgledajmo_3815144|изгледајте@http://llod.jerteh.rs/id/SMD/fm_izgledajte_3815145|изгледају@http://llod.jerteh.rs/id/SMD/fm_izgledaju_3815146|изгледајући@http://llod.jerteh.rs/id/SMD/fm_izgledajucxi_3815147|изгледала@http://llod.jerteh.rs/id/SMD/fm_izgledala_3815148|изгледале@http://llod.jerteh.rs/id/SMD/fm_izgledale_3815149|изгледали@http://llod.jerteh.rs/id/SMD/fm_izgledali_3815150|изгледало@http://llod.jerteh.rs/id/SMD/fm_izgledalo_3815151|изгледам@http://llod.jerteh.rs/id/SMD/fm_izgledam_3815152|изгледамо@http://llod.jerteh.rs/id/SMD/fm_izgledamo_3815153|изгледао@http://llod.jerteh.rs/id/SMD/fm_izgledao_3815154|изгледасмо@http://llod.jerteh.rs/id/SMD/fm_izgledasmo_3815155|изгледасте@http://llod.jerteh.rs/id/SMD/fm_izgledaste_3815156|изгледаш@http://llod.jerteh.rs/id/SMD/fm_izgledasx_3815157|изгледаше@http://llod.jerteh.rs/id/SMD/fm_izgledasxe_3815158|изгледате@http://llod.jerteh.rs/id/SMD/fm_izgledate_3815159|изгледати@http://llod.jerteh.rs/id/SMD/fm_izgledati_3815160|изгледавши@http://llod.jerteh.rs/id/SMD/fm_izgledavsxi_3815161"
"http://llod.jerteh.rs/id/SMD/le_uz_232235","http://www.lexinfo.net/ontology/2.0/lexinfo#preposition","http://purl.org/olia/olia.owl#Adposition","уз","уз@http://llod.jerteh.rs/id/SMD/fm_uz_4938939"
"http://llod.jerteh.rs/id/SMD/le_suza_30268","http://www.lexinfo.net/ontology/2.0/lexinfo#commonNoun","http://purl.org/olia/olia.owl#CommonNoun","суза","суза@http://llod.jerteh.rs/id/SMD/fm_suza_4516249|сузама@http://llod.jerteh.rs/id/SMD/fm_suzama_4516250|сузе@http://llod.jerteh.rs/id/SMD/fm_suze_4516251|сузи@http://llod.jerteh.rs/id/SMD/fm_suzi_4516252|сузо@http://llod.jerteh.rs/id/SMD/fm_suzo_4516253|сузом@http://llod.jerteh.rs/id/SMD/fm_suzom_4516254|сузу@http://llod.jerteh.rs/id/SMD/fm_suzu_4516255"
"http://llod.jerteh.rs/id/SMD/le_tada_93796","http://www.lexinfo.net/ontology/2.0/lexinfo#adverb","http://purl.org/olia/olia.owl#Adverb","тада","тада@http://llod.jerteh.rs/id/SMD/fm_tada_4901952"
"http://llod.jerteh.rs/id/SMD/le_koji_7225","http://www.lexinfo.net/ontology/2.0/lexinfo#pronoun","http://purl.org/olia/olia.owl#Determiner","који","ког@http://llod.jerteh.rs/id/SMD/fm_kog_4900659|кога@http://llod.jerteh.rs/id/SMD/fm_koga_4900660|која@http://llod.jerteh.rs/id/SMD/fm_koja_4900661|које@http://llod.jerteh.rs/id/SMD/fm_koje_4900662|којег@http://llod.jerteh.rs/id/SMD/fm_kojeg_4900663|којега@http://llod.jerteh.rs/id/SMD/fm_kojega_4900664|којем@http://llod.jerteh.rs/id/SMD/fm_kojem_4900665|којему@http://llod.jerteh.rs/id/SMD/fm_kojemu_4900666|који@http://llod.jerteh.rs/id/SMD/fm_koji_4900667|којих@http://llod.jerteh.rs/id/SMD/fm_kojih_4900668|којим@http://llod.jerteh.rs/id/SMD/fm_kojim_4900669|којима@http://llod.jerteh.rs/id/SMD/fm_kojima_4900670|којој@http://llod.jerteh.rs/id/SMD/fm_kojoj_4900671|којом@http://llod.jerteh.rs/id/SMD/fm_kojom_4900672|коју@http://llod.jerteh.rs/id/SMD/fm_koju_4900673|ком@http://llod.jerteh.rs/id/SMD/fm_kom_4900674|коме@http://llod.jerteh.rs/id/SMD/fm_kome_4900675|кому@http://llod.jerteh.rs/id/SMD/fm_komu_4900676"
"http://llod.jerteh.rs/id/SMD/le_pasti_235493","http://www.lexinfo.net/ontology/2.0/lexinfo#verb","http://purl.org/olia/olia.owl#Verb","пасти","па@http://llod.jerteh.rs/id/SMD/fm_pa_4263792|паде@http://llod.jerteh.rs/id/SMD/fm_pade_4263793|падне@http://llod.jerteh.rs/id/SMD/fm_padne_4263794|паднем@http://llod.jerteh.rs/id/SMD/fm_padnem_4263795|паднемо@http://llod.jerteh.rs/id/SMD/fm_padnemo_4263796|паднеш@http://llod.jerteh.rs/id/SMD/fm_padnesx_4263797|паднете@http://llod.jerteh.rs/id/SMD/fm_padnete_4263798|падни@http://llod.jerteh.rs/id/SMD/fm_padni_4263799|паднимо@http://llod.jerteh.rs/id/SMD/fm_padnimo_4263800|падните@http://llod.jerteh.rs/id/SMD/fm_padnite_4263801|падну@http://llod.jerteh.rs/id/SMD/fm_padnu_4263802|паднух@http://llod.jerteh.rs/id/SMD/fm_padnuh_4263803|паднусмо@http://llod.jerteh.rs/id/SMD/fm_padnusmo_4263804|паднусте@http://llod.jerteh.rs/id/SMD/fm_padnuste_4263805|паднуше@http://llod.jerteh.rs/id/SMD/fm_padnusxe_4263806|паднув@http://llod.jerteh.rs/id/SMD/fm_padnuv_4263807|паднувши@http://llod.jerteh.rs/id/SMD/fm_padnuvsxi_4263808|падох@http://llod.jerteh.rs/id/SMD/fm_padoh_4263809|падосмо@http://llod.jerteh.rs/id/SMD/fm_padosmo_4263810|падосте@http://llod.jerteh.rs/id/SMD/fm_padoste_4263811|падоше@http://llod.jerteh.rs/id/SMD/fm_padosxe_4263812|пах@http://llod.jerteh.rs/id/SMD/fm_pah_4263813|пала@http://llod.jerteh.rs/id/SMD/fm_pala_4263814|пале@http://llod.jerteh.rs/id/SMD/fm_pale_4263815|пали@http://llod.jerteh.rs/id/SMD/fm_pali_4263816|пало@http://llod.jerteh.rs/id/SMD/fm_palo_4263817|пане@http://llod.jerteh.rs/id/SMD/fm_pane_4263818|панем@http://llod.jerteh.rs/id/SMD/fm_panem_4263819|панемо@http://llod.jerteh.rs/id/SMD/fm_panemo_4263820|панеш@http://llod.jerteh.rs/id/SMD/fm_panesx_4263821|панете@http://llod.jerteh.rs/id/SMD/fm_panete_4263822|пани@http://llod.jerteh.rs/id/SMD/fm_pani_4263823|панимо@http://llod.jerteh.rs/id/SMD/fm_panimo_4263824|паните@http://llod.jerteh.rs/id/SMD/fm_panite_4263825|пану@http://llod.jerteh.rs/id/SMD/fm_panu_4263826|панувши@http://llod.jerteh.rs/id/SMD/fm_panuvsxi_4263827|пао@http://llod.jerteh.rs/id/SMD/fm_pao_4263828|пасмо@http://llod.jerteh.rs/id/SMD/fm_pasmo_4263829|пасте@http://llod.jerteh.rs/id/SMD/fm_paste_4263830|пасти@http://llod.jerteh.rs/id/SMD/fm_pasti_4263831|пашће@http://llod.jerteh.rs/id/SMD/fm_pasxcxe_4263832|пашћемо@http://llod.jerteh.rs/id/SMD/fm_pasxcxemo_4263833|пашћеш@http://llod.jerteh.rs/id/SMD/fm_pasxcxesx_4263834|пашћете@http://llod.jerteh.rs/id/SMD/fm_pasxcxete_4263835|пашћу@http://llod.jerteh.rs/id/SMD/fm_pasxcxu_4263836|паше@http://llod.jerteh.rs/id/SMD/fm_pasxe_4263837|павши@http://llod.jerteh.rs/id/SMD/fm_pavsxi_4263838"
"http://llod.jerteh.rs/id/SMD/le_grob_18725","http://www.lexinfo.net/ontology/2.0/lexinfo#commonNoun","http://purl.org/olia/olia.owl#CommonNoun","гроб","гроб@http://llod.jerteh.rs/id/SMD/fm_grob_4453712|гроба@http://llod.jerteh.rs/id/SMD/fm_groba_4453713|гробе@http://llod.jerteh.rs/id/SMD/fm_grobe_4453714|гробом@http://llod.jerteh.rs/id/SMD/fm_grobom_4453715|гробова@http://llod.jerteh.rs/id/SMD/fm_grobova_4453716|гробове@http://llod.jerteh.rs/id/SMD/fm_grobove_4453717|гробови@http://llod.jerteh.rs/id/SMD/fm_grobovi_4453718|гробовима@http://llod.jerteh.rs/id/SMD/fm_grobovima_4453719|гробу@http://llod.jerteh.rs/id/SMD/fm_grobu_4453720"
"http://llod.jerteh.rs/id/SMD/le_slusxati_61460","http://www.lexinfo.net/ontology/2.0/lexinfo#verb","http://purl.org/olia/olia.owl#Verb","слушати","слуша@http://llod.jerteh.rs/id/SMD/fm_slusxa_4055671|слушаће@http://llod.jerteh.rs/id/SMD/fm_slusxacxe_4055672|слушаћемо@http://llod.jerteh.rs/id/SMD/fm_slusxacxemo_4055673|слушаћеш@http://llod.jerteh.rs/id/SMD/fm_slusxacxesx_4055674|слушаћете@http://llod.jerteh.rs/id/SMD/fm_slusxacxete_4055675|слушаћу@http://llod.jerteh.rs/id/SMD/fm_slusxacxu_4055676|слушах@http://llod.jerteh.rs/id/SMD/fm_slusxah_4055677|слушаху@http://llod.jerteh.rs/id/SMD/fm_slusxahu_4055678|слушај@http://llod.jerteh.rs/id/SMD/fm_slusxaj_4055679|слушајмо@http://llod.jerteh.rs/id/SMD/fm_slusxajmo_4055680|слушајте@http://llod.jerteh.rs/id/SMD/fm_slusxajte_4055681|слушају@http://llod.jerteh.rs/id/SMD/fm_slusxaju_4055682|слушајући@http://llod.jerteh.rs/id/SMD/fm_slusxajucxi_4055683|слушала@http://llod.jerteh.rs/id/SMD/fm_slusxala_4055684|слушале@http://llod.jerteh.rs/id/SMD/fm_slusxale_4055685|слушали@http://llod.jerteh.rs/id/SMD/fm_slusxali_4055686|слушало@http://llod.jerteh.rs/id/SMD/fm_slusxalo_4055687|слушам@http://llod.jerteh.rs/id/SMD/fm_slusxam_4055688|слушамо@http://llod.jerteh.rs/id/SMD/fm_slusxamo_4055689|слушан@http://llod.jerteh.rs/id/SMD/fm_slusxan_4055690|слушана@http://llod.jerteh.rs/id/SMD/fm_slusxana_4055691|слушане@http://llod.jerteh.rs/id/SMD/fm_slusxane_4055692|слушани@http://llod.jerteh.rs/id/SMD/fm_slusxani_4055693|слушано@http://llod.jerteh.rs/id/SMD/fm_slusxano_4055694|слушао@http://llod.jerteh.rs/id/SMD/fm_slusxao_4055695|слушасмо@http://llod.jerteh.rs/id/SMD/fm_slusxasmo_4055696|слушасте@http://llod.jerteh.rs/id/SMD/fm_slusxaste_4055697|слушаш@http://llod.jerteh.rs/id/SMD/fm_slusxasx_4055698|слушаше@http://llod.jerteh.rs/id/SMD/fm_slusxasxe_4055699|слушате@http://llod.jerteh.rs/id/SMD/fm_slusxate_4055700|слушати@http://llod.jerteh.rs/id/SMD/fm_slusxati_4055701"
"http://llod.jerteh.rs/id/SMD/le_kmet_19045","http://www.lexinfo.net/ontology/2.0/lexinfo#commonNoun","http://purl.org/olia/olia.owl#CommonNoun","кмет","кмет@http://llod.jerteh.rs/id/SMD/fm_kmet_4456581|кмета@http://llod.jerteh.rs/id/SMD/fm_kmeta_4456582|кмете@http://llod.jerteh.rs/id/SMD/fm_kmete_4456583|кмети@http://llod.jerteh.rs/id/SMD/fm_kmeti_4456584|кметима@http://llod.jerteh.rs/id/SMD/fm_kmetima_4456585|кметом@http://llod.jerteh.rs/id/SMD/fm_kmetom_4456586|кметова@http://llod.jerteh.rs/id/SMD/fm_kmetova_4456587|кметове@http://llod.jerteh.rs/id/SMD/fm_kmetove_4456588|кметови@http://llod.jerteh.rs/id/SMD/fm_kmetovi_4456589|кметовима@http://llod.jerteh.rs/id/SMD/fm_kmetovima_4456590|кмету@http://llod.jerteh.rs/id/SMD/fm_kmetu_4456591"
"http://llod.jerteh.rs/id/SMD/le_oko_232157","http://www.lexinfo.net/ontology/2.0/lexinfo#preposition","http://purl.org/olia/olia.owl#Adposition","око","око@http://llod.jerteh.rs/id/SMD/fm_oko_4938861"
"http://llod.jerteh.rs/id/SMD/le_Milosx_133931","http://www.lexinfo.net/ontology/2.0/lexinfo#ProperNoun","http://purl.org/olia/olia.owl#ProperNoun","Милош","Милош@http://llod.jerteh.rs/id/SMD/fm_Milosx_4843736|Милоша@http://llod.jerteh.rs/id/SMD/fm_Milosxa_4843737|Милоше@http://llod.jerteh.rs/id/SMD/fm_Milosxe_4843738|Милошем@http://llod.jerteh.rs/id/SMD/fm_Milosxem_4843739|Милошу@http://llod.jerteh.rs/id/SMD/fm_Milosxu_4843740"
"http://llod.jerteh.rs/id/SMD/le_drugo_240650","http://www.lexinfo.net/ontology/2.0/lexinfo#adverb","http://purl.org/olia/olia.owl#Adverb","друго","друго@http://llod.jerteh.rs/id/SMD/fm_drugo_5043907"
"http://llod.jerteh.rs/id/SMD/le_voliti_238543","http://www.lexinfo.net/ontology/2.0/lexinfo#verb","http://purl.org/olia/olia.owl#Verb","волити","воле@http://llod.jerteh.rs/id/SMD/fm_vole_4279576|волећи@http://llod.jerteh.rs/id/SMD/fm_volecxi_4279577|воли@http://llod.jerteh.rs/id/SMD/fm_voli_4279578|волиће@http://llod.jerteh.rs/id/SMD/fm_volicxe_4279579|волићемо@http://llod.jerteh.rs/id/SMD/fm_volicxemo_4279580|волићеш@http://llod.jerteh.rs/id/SMD/fm_volicxesx_4279581|волићете@http://llod.jerteh.rs/id/SMD/fm_volicxete_4279582|волићу@http://llod.jerteh.rs/id/SMD/fm_volicxu_4279583|волих@http://llod.jerteh.rs/id/SMD/fm_volih_4279584|волила@http://llod.jerteh.rs/id/SMD/fm_volila_4279585|волиле@http://llod.jerteh.rs/id/SMD/fm_volile_4279586|волили@http://llod.jerteh.rs/id/SMD/fm_volili_4279587|волило@http://llod.jerteh.rs/id/SMD/fm_volilo_4279588|волим@http://llod.jerteh.rs/id/SMD/fm_volim_4279589|волимо@http://llod.jerteh.rs/id/SMD/fm_volimo_4279590|волио@http://llod.jerteh.rs/id/SMD/fm_volio_4279591|волисмо@http://llod.jerteh.rs/id/SMD/fm_volismo_4279592|волисте@http://llod.jerteh.rs/id/SMD/fm_voliste_4279593|волиш@http://llod.jerteh.rs/id/SMD/fm_volisx_4279594|волише@http://llod.jerteh.rs/id/SMD/fm_volisxe_4279595|волите@http://llod.jerteh.rs/id/SMD/fm_volite_4279596|волити@http://llod.jerteh.rs/id/SMD/fm_voliti_4279597|вољах@http://llod.jerteh.rs/id/SMD/fm_volxah_4279598|вољаху@http://llod.jerteh.rs/id/SMD/fm_volxahu_4279599|вољасмо@http://llod.jerteh.rs/id/SMD/fm_volxasmo_4279600|вољасте@http://llod.jerteh.rs/id/SMD/fm_volxaste_4279601|вољаше@http://llod.jerteh.rs/id/SMD/fm_volxasxe_4279602|вољен@http://llod.jerteh.rs/id/SMD/fm_volxen_4279603|вољена@http://llod.jerteh.rs/id/SMD/fm_volxena_4279604|вољене@http://llod.jerteh.rs/id/SMD/fm_volxene_4279605|вољени@http://llod.jerteh.rs/id/SMD/fm_volxeni_4279606|вољено@http://llod.jerteh.rs/id/SMD/fm_volxeno_4279607"
